id,index,match_id,period,timestamp,minute,second,event_type_id,event_type_name,possession,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,player_id,player_name,player_position_id,player_position_name,location_x,location_y,end_location_x,end_location_y,end_location_z,impact_height,duration,under_pressure,counterpress,substituted_player_id,substituted_player_name,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,pass_cross,pass_cut_back,pass_switch,assisted_shot_id,key_pass_id,follows_dribble,one_on_one,open_goal,statsbomb_xg,off_camera,out,obv_for_after,obv_for_before,obv_for_net,obv_against_after,obv_against_before,obv_against_net,obv_total_net,outcome_id,outcome_name,type_id,type_name,card_id,card_name,body_part_id,body_part_name,technique_id,technique_name,position_id,position_name,advantage,aerial_won,backheel,defensive,deflected,deflection,first_time,in_chain,miscommunication,nutmeg,offensive,overrun,penalty,recovery_failure,redirect,save_block,through_ball,throw_in,early_video_end,late_video_start,match_suspended,related_events,freeze_frame_player_id,freeze_frame_player_name,freeze_frame_player_position_id,freeze_frame_player_position_name,freeze_frame_teammate,freeze_frame_x,freeze_frame_y,formation_player_id,formation_player_name,formation_position_id,formation_position_name,formation_jersey_number
02f148c1-54c8-473e-a4d5-84d864ebcd99,2584,3798930,2,00:29:10.635,74,10,10,Interception,167,995,FC Zürich,1,Regular Play,1330,Servette,7597,David Douline,9,Right Defensive Midfield,79.4,32.0,,,,,0.0,false,false,,,,,,,,,,,,,,false,,,,false,false,0.0106225405,0.011490961,-8.684201E-4,0.013979273,0.009972115,0.004007158,-0.004875578,13,Lost In Play,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,9837d52b-6166-46c1-872d-33206db22b9d,,,,,,,,,,,,
4d710824-9a13-46cb-bb18-0ec9373ca908,2585,3798930,2,00:29:12.093,74,12,30,Pass,167,995,FC Zürich,1,Regular Play,995,FC Zürich,30661,Becir Omeragic,3,Right Center Back,34.2,48.3,40.0,57.2,,,1.149142,false,false,,,48933,Ousmane Doumbia,10.623088,0.9932372,1,Ground Pass,false,false,false,,,false,,,,false,false,0.014083755,0.008928039,0.005155716,0.010302002,0.026835008,-0.016533006,0.021688722,,,66,Recovery,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1d6fcb47-dd7e-4cb2-b0b1-97cde787f7f8,,,,,,,,,,,,
1d6fcb47-dd7e-4cb2-b0b1-97cde787f7f8,2586,3798930,2,00:29:13.242,74,13,42,Ball Receipt*,167,995,FC Zürich,1,Regular Play,995,FC Zürich,48933,Ousmane Doumbia,11,Left Defensive Midfield,40.0,57.2,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,4d710824-9a13-46cb-bb18-0ec9373ca908,,,,,,,,,,,,
3cd24b6a-6a49-4715-8556-a6018376f96d,2587,3798930,2,00:29:13.242,74,13,43,Carries,167,995,FC Zürich,1,Regular Play,995,FC Zürich,48933,Ousmane Doumbia,11,Left Defensive Midfield,40.0,57.2,43.4,58.5,,,0.839143,false,false,,,,,,,,,,,,,,false,,,,false,false,0.0146844825,0.014083755,6.007273E-4,0.010139965,0.010302002,-1.6203616E-4,7.6276343E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"1a585f3a-096f-4210-a5a0-1151c5942c9e, 1d6fcb47-dd7e-4cb2-b0b1-97cde787f7f8",,,,,,,,,,,,
1a585f3a-096f-4210-a5a0-1151c5942c9e,2588,3798930,2,00:29:14.081,74,14,30,Pass,167,995,FC Zürich,1,Regular Play,995,FC Zürich,48933,Ousmane Doumbia,11,Left Defensive Midfield,43.4,58.5,43.9,75.5,,,1.190649,false,false,,,48495,Nikola Boranijašević,17.00735,1.541393,1,Ground Pass,false,false,false,,,false,,,,false,false,0.012456151,0.0146844825,-0.0022283318,0.010350597,0.010139965,2.1063164E-4,-0.0024389634,,,,,,,38,Left Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,b93ed9bf-7069-47c3-ac61-fb57d50a00a9,,,,,,,,,,,,
b93ed9bf-7069-47c3-ac61-fb57d50a00a9,2589,3798930,2,00:29:15.272,74,15,42,Ball Receipt*,167,995,FC Zürich,1,Regular Play,995,FC Zürich,48495,Nikola Boranijašević,7,Right Wing Back,43.9,75.5,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1a585f3a-096f-4210-a5a0-1151c5942c9e,,,,,,,,,,,,
9c8179bd-5244-4174-8c7e-957fb530677e,2590,3798930,2,00:29:15.272,74,15,43,Carries,167,995,FC Zürich,1,Regular Play,995,FC Zürich,48495,Nikola Boranijašević,7,Right Wing Back,43.9,75.5,46.1,75.6,,,1.91702,false,false,,,,,,,,,,,,,,false,,,,false,false,0.012966316,0.012456151,5.1016547E-4,0.010980007,0.010350597,6.2941015E-4,-1.1924468E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"035a201f-09de-478b-8262-3a3cfeaf5e79, b93ed9bf-7069-47c3-ac61-fb57d50a00a9",,,,,,,,,,,,
035a201f-09de-478b-8262-3a3cfeaf5e79,2591,3798930,2,00:29:17.189,74,17,30,Pass,167,995,FC Zürich,1,Regular Play,995,FC Zürich,48495,Nikola Boranijašević,7,Right Wing Back,46.1,75.6,46.1,61.1,,,1.140739,false,false,,,48933,Ousmane Doumbia,14.5,-1.5707964,1,Ground Pass,false,false,false,,,false,,,,false,false,0.0148977535,0.012966316,0.0019314373,0.009941496,0.010980007,-0.0010385113,0.0029699486,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,43fed98a-1eab-4935-8f61-03f14749ba0f,,,,,,,,,,,,
43fed98a-1eab-4935-8f61-03f14749ba0f,2592,3798930,2,00:29:18.330,74,18,42,Ball Receipt*,167,995,FC Zürich,1,Regular Play,995,FC Zürich,48933,Ousmane Doumbia,11,Left Defensive Midfield,46.1,61.1,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,035a201f-09de-478b-8262-3a3cfeaf5e79,,,,,,,,,,,,
0c5381ec-21cb-44ed-8e8b-a6b525036430,2593,3798930,2,00:29:18.330,74,18,43,Carries,167,995,FC Zürich,1,Regular Play,995,FC Zürich,48933,Ousmane Doumbia,11,Left Defensive Midfield,46.1,61.1,48.6,64.9,,,3.142662,false,false,,,,,,,,,,,,,,false,,,,false,false,0.014479417,0.0148977535,-4.1833613E-4,0.010592464,0.009941496,6.509684E-4,-0.0010693045,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"43fed98a-1eab-4935-8f61-03f14749ba0f, e10b279a-2995-4bb3-8d3a-d171d5af2765",,,,,,,,,,,,
e10b279a-2995-4bb3-8d3a-d171d5af2765,2594,3798930,2,00:29:21.472,74,21,30,Pass,167,995,FC Zürich,1,Regular Play,995,FC Zürich,48933,Ousmane Doumbia,11,Left Defensive Midfield,48.6,64.9,55.4,74.9,,,1.318893,false,false,,,48495,Nikola Boranijašević,12.092973,0.97361964,1,Ground Pass,false,false,false,,,false,,,,false,false,0.014599512,0.014479417,1.2009498E-4,0.00914214,0.010592464,-0.0014503244,0.0015704194,,,,,,,38,Left Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,c6a8bfa8-1c16-4049-92d0-def9a342440f,,,,,,,,,,,,
c6a8bfa8-1c16-4049-92d0-def9a342440f,2595,3798930,2,00:29:22.791,74,22,42,Ball Receipt*,167,995,FC Zürich,1,Regular Play,995,FC Zürich,48495,Nikola Boranijašević,7,Right Wing Back,55.4,74.9,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,e10b279a-2995-4bb3-8d3a-d171d5af2765,,,,,,,,,,,,
c2334006-a5e7-4084-a3b7-143d6ef95ee4,2596,3798930,2,00:29:22.791,74,22,43,Carries,167,995,FC Zürich,1,Regular Play,995,FC Zürich,48495,Nikola Boranijašević,7,Right Wing Back,55.4,74.9,56.4,75.0,,,1.373219,false,false,,,,,,,,,,,,,,false,,,,false,false,0.014529856,0.014599512,-6.965641E-5,0.009436548,0.00914214,2.9440783E-4,-3.6406424E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"89997643-dad1-4559-acb1-ed8a5ade3d3f, c6a8bfa8-1c16-4049-92d0-def9a342440f",,,,,,,,,,,,
89997643-dad1-4559-acb1-ed8a5ade3d3f,2597,3798930,2,00:29:24.164,74,24,30,Pass,167,995,FC Zürich,1,Regular Play,995,FC Zürich,48495,Nikola Boranijašević,7,Right Wing Back,56.4,75.0,92.9,69.9,,,2.184544,false,false,,,39036,Degnand Wilfried Gnonto,36.85458,-0.13882722,1,Ground Pass,false,false,false,,,false,,,,false,false,0.02510265,0.014529856,0.010572795,0.00906841,0.009436548,-3.6813784E-4,0.010940933,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,f3247ff0-abdb-49ac-89ff-c8ed301bcea3,,,,,,,,,,,,
f3247ff0-abdb-49ac-89ff-c8ed301bcea3,2598,3798930,2,00:29:26.349,74,26,42,Ball Receipt*,167,995,FC Zürich,1,Regular Play,995,FC Zürich,39036,Degnand Wilfried Gnonto,22,Right Center Forward,92.9,69.9,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,89997643-dad1-4559-acb1-ed8a5ade3d3f,,,,,,,,,,,,
7d984217-3d65-41d8-a75a-19857ed7d448,2599,3798930,2,00:29:26.349,74,26,43,Carries,167,995,FC Zürich,1,Regular Play,995,FC Zürich,39036,Degnand Wilfried Gnonto,22,Right Center Forward,92.9,69.9,100.1,76.3,,,2.563509,true,false,,,,,,,,,,,,,,false,,,,false,false,0.012889052,0.02510265,-0.012213599,0.007756417,0.00906841,-0.0013119928,-0.010901606,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"88497746-1f3f-4ae6-86d5-a7bd50908d10, e03b415a-a2a8-41e6-9710-a4c9264304ff, f3247ff0-abdb-49ac-89ff-c8ed301bcea3",,,,,,,,,,,,
e03b415a-a2a8-41e6-9710-a4c9264304ff,2600,3798930,2,00:29:27.837,74,27,17,Pressure,167,995,FC Zürich,1,Regular Play,1330,Servette,29460,Yoan Severin,5,Left Center Back,20.1,4.6,,,,,2.520249,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"7d984217-3d65-41d8-a75a-19857ed7d448, 88497746-1f3f-4ae6-86d5-a7bd50908d10",,,,,,,,,,,,
46f1cc90-594b-4219-acff-ccc2bda2f97e,2601,3798930,2,00:29:27.844,74,27,17,Pressure,167,995,FC Zürich,1,Regular Play,1330,Servette,20302,Gaël Clichy,6,Left Back,20.9,4.6,,,,,1.287461,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,88497746-1f3f-4ae6-86d5-a7bd50908d10,,,,,,,,,,,,
88497746-1f3f-4ae6-86d5-a7bd50908d10,2602,3798930,2,00:29:28.912,74,28,38,Miscontrol,167,995,FC Zürich,1,Regular Play,995,FC Zürich,39036,Degnand Wilfried Gnonto,22,Right Center Forward,100.1,76.3,,,,,0.0,true,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"46f1cc90-594b-4219-acff-ccc2bda2f97e, e03b415a-a2a8-41e6-9710-a4c9264304ff",,,,,,,,,,,,
3f772f6b-1aff-46b8-b03b-e8ddf8a63988,2603,3798930,2,00:29:30.358,74,30,30,Pass,168,1330,Servette,1,Regular Play,1330,Servette,29460,Yoan Severin,5,Left Center Back,18.9,3.7,22.8,4.6,,,0.864993,false,false,,,20302,Gaël Clichy,4.002499,0.22679885,1,Ground Pass,false,false,false,,,false,,,,false,false,0.009521689,0.00906841,4.5327935E-4,0.012694546,0.02510265,-0.012408105,0.012861384,,,66,Recovery,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,f8094908-964c-4583-bff7-f9b800b39421,,,,,,,,,,,,
f8094908-964c-4583-bff7-f9b800b39421,2604,3798930,2,00:29:31.223,74,31,42,Ball Receipt*,168,1330,Servette,1,Regular Play,1330,Servette,20302,Gaël Clichy,6,Left Back,22.8,4.6,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,3f772f6b-1aff-46b8-b03b-e8ddf8a63988,,,,,,,,,,,,
ad4c1222-04c5-4f1a-b403-f4960e8b42c8,2605,3798930,2,00:29:31.223,74,31,43,Carries,168,1330,Servette,1,Regular Play,1330,Servette,20302,Gaël Clichy,6,Left Back,22.8,4.6,36.5,13.1,,,3.620261,false,false,,,,,,,,,,,,,,false,,,,false,false,0.011945881,0.009521689,0.0024241917,0.010862544,0.012694546,-0.0018320018,0.0042561935,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"67eb1143-4d4e-421f-abe8-6ad1298852ca, f8094908-964c-4583-bff7-f9b800b39421",,,,,,,,,,,,
67eb1143-4d4e-421f-abe8-6ad1298852ca,2606,3798930,2,00:29:34.843,74,34,30,Pass,168,1330,Servette,1,Regular Play,1330,Servette,20302,Gaël Clichy,6,Left Back,36.5,13.1,46.4,45.9,,,1.585304,false,false,,,28961,Miroslav Stevanović,34.261494,1.2776622,1,Ground Pass,false,false,false,,,false,,,,false,false,0.015405779,0.011945881,0.0034598978,0.010366894,0.010862544,-4.956499E-4,0.0039555477,,,,,,,38,Left Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,b37f8a06-f9d5-4407-9ae6-23fe5b1855a5,,,,,,,,,,,,
b37f8a06-f9d5-4407-9ae6-23fe5b1855a5,2607,3798930,2,00:29:36.428,74,36,42,Ball Receipt*,168,1330,Servette,1,Regular Play,1330,Servette,28961,Miroslav Stevanović,17,Right Wing,46.4,45.9,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,67eb1143-4d4e-421f-abe8-6ad1298852ca,,,,,,,,,,,,
b4351f1d-5371-4331-8914-9bfcfe487e25,2608,3798930,2,00:29:36.428,74,36,43,Carries,168,1330,Servette,1,Regular Play,1330,Servette,28961,Miroslav Stevanović,17,Right Wing,46.4,45.9,54.5,48.2,,,1.549972,false,false,,,,,,,,,,,,,,false,,,,false,false,0.018110745,0.015405779,0.0027049659,0.010124847,0.010366894,-2.4204701E-4,0.002947013,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"62a7a13b-446b-4e9e-92b7-8bce41091172, b37f8a06-f9d5-4407-9ae6-23fe5b1855a5",,,,,,,,,,,,
62a7a13b-446b-4e9e-92b7-8bce41091172,2609,3798930,2,00:29:37.978,74,37,30,Pass,168,1330,Servette,1,Regular Play,1330,Servette,28961,Miroslav Stevanović,17,Right Wing,54.5,48.2,51.4,71.8,,,1.72107,false,false,,,7502,Moussa Diallo,23.80273,1.7014045,1,Ground Pass,false,false,false,,,false,,,,false,false,0.01401149,0.018110745,-0.0040992545,0.009671805,0.010124847,-4.5304187E-4,-0.0036462126,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,7e51ab5a-ffda-4565-bb28-81e91eea03b9,,,,,,,,,,,,
7e51ab5a-ffda-4565-bb28-81e91eea03b9,2610,3798930,2,00:29:39.699,74,39,42,Ball Receipt*,168,1330,Servette,1,Regular Play,1330,Servette,7502,Moussa Diallo,2,Right Back,51.4,71.8,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,62a7a13b-446b-4e9e-92b7-8bce41091172,,,,,,,,,,,,
4c5942e6-317d-4737-81b8-98753003a551,2611,3798930,2,00:29:39.699,74,39,43,Carries,168,1330,Servette,1,Regular Play,1330,Servette,7502,Moussa Diallo,2,Right Back,51.4,71.8,74.0,71.0,,,5.840851,false,false,,,,,,,,,,,,,,false,,,,false,false,0.018492164,0.01401149,0.004480674,0.009175166,0.009671805,-4.9663987E-4,0.004977314,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"66612b5e-efaa-4494-855f-984807f6374b, 7e51ab5a-ffda-4565-bb28-81e91eea03b9",,,,,,,,,,,,
66612b5e-efaa-4494-855f-984807f6374b,2612,3798930,2,00:29:45.540,74,45,30,Pass,168,1330,Servette,1,Regular Play,1330,Servette,7502,Moussa Diallo,2,Right Back,74.0,71.0,60.6,62.7,,,1.660731,false,false,,,28965,Steve Rouiller,15.762297,-2.5870283,1,Ground Pass,false,false,false,,,false,,,,false,false,0.017909853,0.018492164,-5.823113E-4,0.009740859,0.009175166,5.656937E-4,-0.001148005,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,55e3389e-3274-439f-bfb9-30298025b1fa,,,,,,,,,,,,
55e3389e-3274-439f-bfb9-30298025b1fa,2613,3798930,2,00:29:47.201,74,47,42,Ball Receipt*,168,1330,Servette,1,Regular Play,1330,Servette,28965,Steve Rouiller,3,Right Center Back,60.6,62.7,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,66612b5e-efaa-4494-855f-984807f6374b,,,,,,,,,,,,
e3963c4e-4b4b-4361-899d-1b26c56aa944,2614,3798930,2,00:29:47.201,74,47,43,Carries,168,1330,Servette,1,Regular Play,1330,Servette,28965,Steve Rouiller,3,Right Center Back,60.6,62.7,61.1,59.3,,,1.299122,false,false,,,,,,,,,,,,,,false,,,,false,false,0.018188547,0.017909853,2.7869456E-4,0.00967267,0.009740859,-6.8189576E-5,3.4688413E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"55e3389e-3274-439f-bfb9-30298025b1fa, d956eabd-ec14-4397-b9e1-faeea02f5c99",,,,,,,,,,,,
d956eabd-ec14-4397-b9e1-faeea02f5c99,2615,3798930,2,00:29:48.500,74,48,30,Pass,168,1330,Servette,1,Regular Play,1330,Servette,28965,Steve Rouiller,3,Right Center Back,61.1,59.3,56.5,36.5,,,1.639271,false,false,,,29460,Yoan Severin,23.259407,-1.7698783,1,Ground Pass,false,false,false,,,false,,,,false,false,0.01943469,0.018188547,0.0012461431,0.00975051,0.00967267,7.783994E-5,0.0011683032,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,cd942f39-ed43-43b9-9a5c-2f43a9769835,,,,,,,,,,,,
cd942f39-ed43-43b9-9a5c-2f43a9769835,2616,3798930,2,00:29:50.139,74,50,42,Ball Receipt*,168,1330,Servette,1,Regular Play,1330,Servette,29460,Yoan Severin,5,Left Center Back,56.5,36.5,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,d956eabd-ec14-4397-b9e1-faeea02f5c99,,,,,,,,,,,,
bf5d7c43-3d20-4d0c-8e98-c43ad9362738,2617,3798930,2,00:29:50.139,74,50,43,Carries,168,1330,Servette,1,Regular Play,1330,Servette,29460,Yoan Severin,5,Left Center Back,56.5,36.5,57.0,37.0,,,1.500841,false,false,,,,,,,,,,,,,,false,,,,false,false,0.01933516,0.01943469,-9.953044E-5,0.00963115,0.00975051,-1.1935923E-4,1.9828789E-5,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"0ff5b850-17d2-407d-b191-877521be2eea, cd942f39-ed43-43b9-9a5c-2f43a9769835",,,,,,,,,,,,
0ff5b850-17d2-407d-b191-877521be2eea,2618,3798930,2,00:29:51.640,74,51,30,Pass,168,1330,Servette,1,Regular Play,1330,Servette,29460,Yoan Severin,5,Left Center Back,57.0,37.0,72.5,30.6,,,0.903572,false,false,,,2955,Ronny Rodelin,16.769318,-0.39158013,1,Ground Pass,false,false,false,,,false,,,,false,false,0.022656012,0.01933516,0.0033208523,0.009749948,0.00963115,1.18797645E-4,0.0032020546,,,,,,,38,Left Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,6e0686a1-f7ab-4192-aa98-c34f40a93e86,,,,,,,,,,,,
6e0686a1-f7ab-4192-aa98-c34f40a93e86,2619,3798930,2,00:29:52.544,74,52,42,Ball Receipt*,168,1330,Servette,1,Regular Play,1330,Servette,2955,Ronny Rodelin,11,Left Defensive Midfield,72.5,30.6,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,0ff5b850-17d2-407d-b191-877521be2eea,,,,,,,,,,,,
1f94af8b-4087-493c-a1cc-9a00f26c92b0,2620,3798930,2,00:29:52.544,74,52,43,Carries,168,1330,Servette,1,Regular Play,1330,Servette,2955,Ronny Rodelin,11,Left Defensive Midfield,72.5,30.6,64.7,29.3,,,3.132028,false,false,,,,,,,,,,,,,,false,,,,false,false,0.020230642,0.022656012,-0.0024253707,0.009511617,0.009749948,-2.3833103E-4,-0.0021870397,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"235d413e-e157-43d7-a9e9-a204b5bb0c72, 6e0686a1-f7ab-4192-aa98-c34f40a93e86",,,,,,,,,,,,
235d413e-e157-43d7-a9e9-a204b5bb0c72,2621,3798930,2,00:29:55.676,74,55,30,Pass,168,1330,Servette,1,Regular Play,1330,Servette,2955,Ronny Rodelin,11,Left Defensive Midfield,64.7,29.3,74.7,22.9,,,0.803018,false,false,,,28947,Kastriot Imeri,11.872658,-0.56931317,1,Ground Pass,false,false,false,,,false,,,,false,false,0.01974841,0.020230642,-4.8223138E-4,0.01061398,0.009511617,0.0011023628,-0.0015845941,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,82aa35ef-f0e9-4f98-b749-5c1916b51467,,,,,,,,,,,,
d806f303-43f6-4bef-aed7-ca029bca4e00,2622,3798930,2,00:29:56.386,74,56,17,Pressure,168,1330,Servette,1,Regular Play,995,FC Zürich,48495,Nikola Boranijašević,7,Right Wing Back,44.7,57.8,,,,,0.288785,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"82aa35ef-f0e9-4f98-b749-5c1916b51467, c753a2ec-2783-42b4-ae3b-0f8fc8c2b54e",,,,,,,,,,,,
82aa35ef-f0e9-4f98-b749-5c1916b51467,2623,3798930,2,00:29:56.479,74,56,42,Ball Receipt*,168,1330,Servette,1,Regular Play,1330,Servette,28947,Kastriot Imeri,21,Left Wing,74.7,22.9,,,,,,true,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"235d413e-e157-43d7-a9e9-a204b5bb0c72, d806f303-43f6-4bef-aed7-ca029bca4e00",,,,,,,,,,,,
c753a2ec-2783-42b4-ae3b-0f8fc8c2b54e,2624,3798930,2,00:29:56.479,74,56,30,Pass,168,1330,Servette,1,Regular Play,1330,Servette,28947,Kastriot Imeri,21,Left Wing,73.4,22.6,57.5,27.6,,,1.923102,true,false,,,29460,Yoan Severin,16.667633,2.8369184,1,Ground Pass,false,false,false,,,false,,,,false,false,0.018725267,0.01974841,-0.0010231435,0.0097819315,0.01061398,-8.3204824E-4,-1.9109529E-4,,,,,,,40,Right Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"d806f303-43f6-4bef-aed7-ca029bca4e00, e75f2dc5-41b5-4d9c-a29f-fa0dc8e64a52",,,,,,,,,,,,
e75f2dc5-41b5-4d9c-a29f-fa0dc8e64a52,2625,3798930,2,00:29:58.402,74,58,42,Ball Receipt*,168,1330,Servette,1,Regular Play,1330,Servette,29460,Yoan Severin,5,Left Center Back,57.5,27.6,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,c753a2ec-2783-42b4-ae3b-0f8fc8c2b54e,,,,,,,,,,,,
724a529c-0ea3-49b7-99c2-c2f28ef3ddfd,2626,3798930,2,00:29:58.402,74,58,43,Carries,168,1330,Servette,1,Regular Play,1330,Servette,29460,Yoan Severin,5,Left Center Back,57.5,27.6,57.5,27.9,,,1.070622,false,false,,,,,,,,,,,,,,false,,,,false,false,0.018273698,0.018725267,-4.515685E-4,0.0097819315,0.0097819315,0.0,-4.515685E-4,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,"e75f2dc5-41b5-4d9c-a29f-fa0dc8e64a52, f48f4cab-825a-4225-9c62-daac4a597502",,,,,,,,,,,,
f48f4cab-825a-4225-9c62-daac4a597502,2627,3798930,2,00:29:59.472,74,59,30,Pass,168,1330,Servette,1,Regular Play,1330,Servette,29460,Yoan Severin,5,Left Center Back,57.5,27.9,57.2,54.8,,,2.047643,false,false,,,28965,Steve Rouiller,26.901672,1.5819483,1,Ground Pass,false,false,false,,,false,,,,false,false,0.017878428,0.018273698,-3.9527006E-4,0.009595797,0.0097819315,-1.8613413E-4,-2.0913593E-4,,,,,,,38,Left Foot,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,feb1fd4a-a33f-4ff0-8709-db1e59f42b66,,,,,,,,,,,,
feb1fd4a-a33f-4ff0-8709-db1e59f42b66,2628,3798930,2,00:30:01.520,75,1,42,Ball Receipt*,168,1330,Servette,1,Regular Play,1330,Servette,28965,Steve Rouiller,3,Right Center Back,57.2,54.8,,,,,,false,false,,,,,,,,,,,,,,false,,,,false,false,,,,,,,,,,,,,,,,,,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,f48f4cab-825a-4225-9c62-daac4a597502,,,,,,,,,,,,
